datetime,portfolio_value,cash,return
2022-06-13 09:30:00-04:00,118827.99987792969,71796.66748046875,0.0
2022-06-14 09:30:00-04:00,116430.00183105469,71796.66748046875,-0.02018041243931079
2022-06-15 09:30:00-04:00,115454.00085449219,71796.66748046875,-0.008382727486157093
2022-06-16 09:30:00-04:00,120813.33312988281,164996.66748046875,0.046419632370688024
2022-06-17 09:30:00-04:00,120449.33471679688,164996.66748046875,-0.0030128993518837577
2022-06-18 09:30:00-04:00,122310.00061035156,164996.66748046875,0.015447705858480099
2022-06-21 09:30:00-04:00,122310.00061035156,164996.66748046875,0.0
2022-06-22 09:30:00-04:00,120076.0009765625,164996.66748046875,-0.01826506109591164
2022-06-23 09:30:00-04:00,118096.00219726562,164996.66748046875,-0.0164895463139495
2022-06-24 09:30:00-04:00,117415.33508300781,164996.66748046875,-0.0057636761752598575
2022-06-25 09:30:00-04:00,117502.66723632812,164996.66748046875,0.000743788307196569
2022-06-27 09:30:00-04:00,117502.66723632812,164996.66748046875,0.0
2022-06-28 09:30:00-04:00,115123.33374023438,164996.66748046875,-0.020249187121074486
2022-06-29 09:30:00-04:00,116100.0,164996.66748046875,0.00848365164588949
2022-06-30 09:30:00-04:00,118896.66748046875,164996.66748046875,0.02408843652427861
2022-07-01 09:30:00-04:00,120094.66857910156,164996.66748046875,0.010075985509262475
2022-07-02 09:30:00-04:00,119596.66748046875,164996.66748046875,-0.004146737773832121
2022-07-05 09:30:00-04:00,119491.3330078125,74091.3330078125,-0.000880747556560868
2022-07-06 09:30:00-04:00,118691.3330078125,74091.3330078125,-0.006695046241953717
2022-07-07 09:30:00-04:00,120247.33276367188,74091.3330078125,0.01310963249319097
2022-07-08 09:30:00-04:00,120875.33264160156,74091.3330078125,0.0052225680478412695
2022-07-09 09:30:00-04:00,122557.99865722656,74091.3330078125,0.013920673299110176
2022-07-11 09:30:00-04:00,122557.99865722656,74091.3330078125,0.0
2022-07-12 09:30:00-04:00,124511.99951171875,74091.3330078125,0.01594347880922231
2022-07-13 09:30:00-04:00,121460.66589355469,74091.3330078125,-0.024506341799425346
2022-07-14 09:30:00-04:00,119191.3330078125,74091.3330078125,-0.018683685529362837
2022-07-15 09:30:00-04:00,121070.66650390625,74091.3330078125,0.01576736704480486
2022-07-16 09:30:00-04:00,122091.3330078125,74091.3330078125,0.008430336871675825
2022-07-18 09:30:00-04:00,122091.3330078125,74091.3330078125,0.0
2022-07-19 09:30:00-04:00,123078.66516113281,74091.3330078125,0.008086832447452563
2022-07-20 09:30:00-04:00,123091.3330078125,74091.3330078125,0.00010292479743023719
2022-07-21 09:30:00-04:00,123448.00109863281,74091.3330078125,0.002897588986201516
2022-07-22 09:30:00-04:00,125112.66784667969,74091.3330078125,0.013484760654138395
2022-07-23 09:30:00-04:00,129335.33325195312,74091.3330078125,0.03375090211047316
2022-07-25 09:30:00-04:00,129335.33325195312,74091.3330078125,0.0
2022-07-26 09:30:00-04:00,128534.66796875,74091.3330078125,-0.0061906152253334845
2022-07-27 09:30:00-04:00,127394.00024414062,74091.3330078125,-0.008874397410718049
2022-07-28 09:30:00-04:00,126853.33251953125,74091.3330078125,-0.004244059559894708
2022-07-29 09:30:00-04:00,130104.66918945312,74091.3330078125,0.025630676036211053
2022-07-30 09:30:00-04:00,130231.33544921875,74091.3330078125,0.0009735719752008709
2022-08-01 09:30:00-04:00,130231.33544921875,74091.3330078125,0.0
2022-08-02 09:30:00-04:00,134346.66748046875,74091.3330078125,0.03160016763288653
2022-08-03 09:30:00-04:00,132891.99829101562,74091.3330078125,-0.010827728121090896
2022-08-04 09:30:00-04:00,135091.3330078125,74091.3330078125,0.016549790394306818
2022-08-05 09:30:00-04:00,136291.3330078125,74091.3330078125,0.00888287925866127
2022-08-06 09:30:00-04:00,134625.33569335938,74091.3330078125,-0.012223794996249926
2022-08-08 09:30:00-04:00,134625.33569335938,74091.3330078125,0.0
2022-08-09 09:30:00-04:00,133091.3330078125,74091.3330078125,-0.01139460620578081
2022-08-10 09:30:00-04:00,132150.0,74091.3330078125,-0.0070728347709707595
2022-08-11 09:30:00-04:00,133504.66918945312,74091.3330078125,0.010250996514968858
2022-08-12 09:30:00-04:00,133394.00024414062,74091.3330078125,-0.000828951871004957
2022-08-13 09:30:00-04:00,131974.66430664062,74091.3330078125,-0.010640178230672315
2022-08-15 09:30:00-04:00,131974.66430664062,74091.3330078125,0.0
2022-08-16 09:30:00-04:00,134448.66943359375,74091.3330078125,0.0187460611470458
2022-08-17 09:30:00-04:00,136424.66430664062,74091.3330078125,0.014697020664997007
2022-08-18 09:30:00-04:00,134770.66650390625,74091.3330078125,-0.012123891314965607
2022-08-19 09:30:00-04:00,135291.3330078125,74091.3330078125,0.003863351851058461
2022-08-20 09:30:00-04:00,133891.3330078125,74091.3330078125,-0.010348039071498838
2022-08-22 09:30:00-04:00,133891.3330078125,74091.3330078125,0.0
2022-08-23 09:30:00-04:00,132473.9990234375,74091.3330078125,-0.010585703738510865
2022-08-24 09:30:00-04:00,132382.00073242188,74091.3330078125,-0.000694463001749912
2022-08-25 09:30:00-04:00,133603.99780273438,74091.3330078125,0.009230840020181263
2022-08-26 09:30:00-04:00,134563.330078125,74091.3330078125,0.007180415939402218
2022-08-27 09:30:00-04:00,133577.33154296875,74091.3330078125,-0.0073273939830694745
2022-08-29 09:30:00-04:00,133577.33154296875,74091.3330078125,0.0
2022-08-30 09:30:00-04:00,130657.33032226562,74091.3330078125,-0.021860005638485336
2022-08-31 09:30:00-04:00,127597.3388671875,185171.337890625,-0.02341997534719764
2022-09-01 09:30:00-04:00,129047.3388671875,185171.337890625,0.011363873360315635
2022-09-02 09:30:00-04:00,130655.34057617188,185171.337890625,0.012460556901830344
2022-09-03 09:30:00-04:00,128957.33642578125,185171.337890625,-0.012996056210964335
2022-09-06 09:30:00-04:00,128957.33642578125,185171.337890625,0.0
2022-09-07 09:30:00-04:00,130635.33935546875,185171.337890625,0.013012078073225686
2022-09-08 09:30:00-04:00,130551.33666992188,185171.337890625,-0.0006430318622918652
2022-09-09 09:30:00-04:00,128911.34033203125,185171.337890625,-0.01256208001942638
2022-09-10 09:30:00-04:00,126837.33520507812,185171.337890625,-0.01608861657640981
2022-09-12 09:30:00-04:00,126837.33520507812,185171.337890625,0.0
2022-09-13 09:30:00-04:00,125027.33764648438,185171.337890625,-0.014270226945932274
2022-09-14 09:30:00-04:00,126591.33911132812,185171.337890625,0.012509275925445706
2022-09-15 09:30:00-04:00,126723.33984375,185171.337890625,0.0010427311485012858
2022-09-16 09:30:00-04:00,124805.34057617188,185171.337890625,-0.015135327635327656
2022-09-17 09:30:00-04:00,123753.33251953125,63831.33544921875,-0.008429191024870941
2022-09-19 09:30:00-04:00,123753.33251953125,63831.33544921875,0.0
2022-09-20 09:30:00-04:00,123849.33471679688,63831.33544921875,0.0007757544407984707
2022-09-21 09:30:00-04:00,125213.33618164062,63831.33544921875,0.011013393555667994
2022-09-22 09:30:00-04:00,125489.33715820312,63831.33544921875,0.002204245849356745
2022-09-23 09:30:00-04:00,123803.33251953125,63831.33544921875,-0.01343544142357167
2022-09-24 09:30:00-04:00,120449.33471679688,63831.33544921875,-0.027091336997776216
2022-09-26 09:30:00-04:00,120449.33471679688,63831.33544921875,0.0
2022-09-27 09:30:00-04:00,118197.33276367188,63831.33544921875,-0.018696674069806685
2022-09-28 09:30:00-04:00,120599.33471679688,63831.33544921875,0.02032196409988085
2022-09-29 09:30:00-04:00,120447.33276367188,63831.33544921875,-0.0012603879903810844
2022-09-30 09:30:00-04:00,120383.33740234375,63831.33544921875,-0.0005313140595125665
2022-10-01 09:30:00-04:00,116701.33666992188,169931.33544921875,-0.030585634290200225
2022-10-03 09:30:00-04:00,116701.33666992188,169931.33544921875,0.0
2022-10-04 09:30:00-04:00,119031.33544921875,169931.33544921875,0.01996548493602135
2022-10-05 09:30:00-04:00,119827.33459472656,169931.33544921875,0.006687307527078801
2022-10-06 09:30:00-04:00,120929.33654785156,169931.33544921875,0.009196582372896112
2022-10-07 09:30:00-04:00,122043.3349609375,169931.33544921875,0.00921197820882047
2022-10-08 09:30:00-04:00,123143.3349609375,169931.33544921875,0.009013191915413277
2022-10-10 09:30:00-04:00,123143.3349609375,169931.33544921875,0.0
2022-10-11 09:30:00-04:00,125145.3369140625,169931.33544921875,0.01625749338167637
2022-10-12 09:30:00-04:00,125741.33605957031,169931.33544921875,0.004762455878936089
2022-10-13 09:30:00-04:00,126865.33508300781,169931.33544921875,0.008938977894309863
2022-10-14 09:30:00-04:00,128271.33483886719,169931.33544921875,0.011082615711687005
2022-10-15 09:30:00-04:00,125129.33654785156,169931.33544921875,-0.02449493719670548
2022-10-17 09:30:00-04:00,125129.33654785156,169931.33544921875,0.0
2022-10-18 09:30:00-04:00,127923.33679199219,169931.33544921875,0.02232889841202157
2022-10-19 09:30:00-04:00,124031.33544921875,169931.33544921875,-0.030424482665754482
2022-10-20 09:30:00-04:00,125971.33483886719,169931.33544921875,0.015641203754052313
2022-10-21 09:30:00-04:00,128275.33569335938,169931.33544921875,0.018289882038951877
2022-10-22 09:30:00-04:00,128647.33581542969,169931.33544921875,0.0029000128517266965
2022-10-24 09:30:00-04:00,128647.33581542969,169931.33544921875,0.0
2022-10-25 09:30:00-04:00,128767.333984375,169931.33544921875,0.0009327683949666987
2022-10-26 09:30:00-04:00,127911.33422851562,169931.33544921875,-0.006647646801192897
2022-10-27 09:30:00-04:00,126051.33666992188,169931.33544921875,-0.01454130370707285
2022-10-28 09:30:00-04:00,123977.33459472656,169931.33544921875,-0.01645363016360779
2022-10-29 09:30:00-04:00,124851.33666992188,169931.33544921875,0.007049692413959141
2022-10-31 09:30:00-04:00,124851.33666992188,169931.33544921875,0.0
2022-11-01 09:30:00-04:00,124693.3349609375,169931.33544921875,-0.0012655187617421904
2022-11-02 09:30:00-04:00,123121.33483886719,169931.33544921875,-0.012606929813552381
2022-11-03 09:30:00-04:00,124723.33679199219,169931.33544921875,0.013011570701549013
2022-11-04 09:30:00-04:00,126079.33654785156,83807.33642578125,0.010872061241601116
2022-11-05 09:30:00-04:00,128327.33764648438,83807.33642578125,0.017830051776800193
2022-11-07 09:30:00-05:00,128327.33764648438,83807.33642578125,0.0
2022-11-08 09:30:00-05:00,125537.33520507812,83807.33642578125,-0.021741294509609044
2022-11-09 09:30:00-05:00,122611.33728027344,83807.33642578125,-0.023307790626786562
2022-11-10 09:30:00-05:00,116687.33520507812,154843.3349609375,-0.04831528801984941
2022-11-11 09:30:00-05:00,116863.33618164062,154843.3349609375,0.0015083125881072412
2022-11-12 09:30:00-05:00,117643.3349609375,154843.3349609375,0.0066744524397670535
2022-11-14 09:30:00-05:00,117643.3349609375,154843.3349609375,0.0
2022-11-15 09:30:00-05:00,116289.33410644531,154843.3349609375,-0.011509371567388627
2022-11-16 09:30:00-05:00,115667.333984375,154843.3349609375,-0.005348728899771338
2022-11-17 09:30:00-05:00,116541.33605957031,154843.3349609375,0.007556170312643218
2022-11-18 09:30:00-05:00,118051.33361816406,154843.3349609375,0.012956755170731027
2022-11-19 09:30:00-05:00,117833.33435058594,154843.3349609375,-0.0018466480716197164
2022-11-21 09:30:00-05:00,117833.33435058594,154843.3349609375,0.0
2022-11-22 09:30:00-05:00,119673.33374023438,154843.3349609375,0.015615270498702483
2022-11-23 09:30:00-05:00,121117.333984375,154843.3349609375,0.012066182156126759
2022-11-24 09:30:00-05:00,120129.33349609375,154843.3349609375,-0.008157383058057688
2022-11-25 09:30:00-05:00,120129.33349609375,154843.3349609375,0.0
2022-11-26 09:30:00-05:00,117831.33544921875,154843.3349609375,-0.019129366491904554
2022-11-28 09:30:00-05:00,117831.33544921875,154843.3349609375,0.0
2022-11-29 09:30:00-05:00,118851.33361816406,154843.3349609375,0.008656425432646442
2022-11-30 09:30:00-05:00,117845.33386230469,154843.3349609375,-0.008464353955769388
2022-12-01 09:30:00-05:00,118357.33642578125,154843.3349609375,0.0043446995031199975
2022-12-02 09:30:00-05:00,115427.33459472656,154843.3349609375,-0.024755557361600622
2022-12-03 09:30:00-05:00,116487.33520507812,154843.3349609375,0.009183272004619214
2022-12-05 09:30:00-05:00,116487.33520507812,154843.3349609375,0.0
2022-12-06 09:30:00-05:00,116955.33447265625,154843.3349609375,0.0040175978509098265
2022-12-07 09:30:00-05:00,118599.33471679688,154843.3349609375,0.014056650357620049
2022-12-08 09:30:00-05:00,120233.33740234375,85227.33764648438,0.013777502963643995
2022-12-09 09:30:00-05:00,119667.33703613281,85227.33764648438,-0.004707516055359018
2022-12-10 09:30:00-05:00,119995.3369140625,85227.33764648438,0.0027409307005021866
2022-12-12 09:30:00-05:00,122079.33959960938,156847.3388671875,0.017367363925478108
2022-12-13 09:30:00-05:00,121627.33764648438,156847.3388671875,-0.0037025261981876723
2022-12-14 09:30:00-05:00,121873.33984375,156847.3388671875,0.002022589674540498
2022-12-15 09:30:00-05:00,124997.3388671875,156847.3388671875,0.025633161669670113
2022-12-16 09:30:00-05:00,126159.33837890625,156847.3388671875,0.00929619400100501
2022-12-17 09:30:00-05:00,124919.33898925781,156847.3388671875,-0.009828835547030401
2022-12-19 09:30:00-05:00,124919.33898925781,156847.3388671875,0.0
2022-12-20 09:30:00-05:00,126047.3388671875,156847.3388671875,0.009029825862484575
2022-12-21 09:30:00-05:00,127637.33825683594,156847.3388671875,0.012614303514362657
2022-12-22 09:30:00-05:00,128979.33959960938,156847.3388671875,0.010514175249197288
2022-12-23 09:30:00-05:00,129647.3388671875,156847.3388671875,0.005179118373933367
2022-12-24 09:30:00-05:00,131573.3383178711,156847.3388671875,0.014855680552430028
2022-12-27 09:30:00-05:00,131573.3383178711,156847.3388671875,0.0
2022-12-28 09:30:00-05:00,133347.3388671875,156847.3388671875,0.013482978937803924
2022-12-29 09:30:00-05:00,134777.33917236328,156847.3388671875,0.0107238758367727
2022-12-30 09:30:00-05:00,132769.3389892578,156847.3388671875,-0.014898648359109479
2022-12-31 09:30:00-05:00,132857.33947753906,156847.3388671875,0.0006628073089101072
2023-01-03 09:30:00-05:00,132857.33947753906,156847.3388671875,0.0
2023-01-04 09:30:00-05:00,133153.33862304688,156847.3388671875,0.0022279472603607964
2023-01-05 09:30:00-05:00,135025.3387451172,156847.3388671875,0.01405897998074157
2023-01-06 09:30:00-05:00,134745.3384399414,156847.3388671875,-0.0020736871151594283
2023-01-07 09:30:00-05:00,136247.3388671875,156847.3388671875,0.011146956508002459
2023-01-09 09:30:00-05:00,136247.3388671875,156847.3388671875,0.0
2023-01-10 09:30:00-05:00,133055.33905029297,156847.3388671875,-0.023427979169604596
2023-01-11 09:30:00-05:00,132633.33892822266,156847.3388671875,-0.003171613593880629
2023-01-12 09:30:00-05:00,132429.33959960938,156847.3388671875,-0.0015380697663328613
2023-01-13 09:30:00-05:00,132335.33935546875,156847.3388671875,-0.0007098143389133726
2023-01-14 09:30:00-05:00,133537.33825683594,156847.3388671875,0.009082977436121409
2023-01-17 09:30:00-05:00,133537.33825683594,156847.3388671875,0.0
2023-01-18 09:30:00-05:00,131707.33947753906,156847.3388671875,-0.01370402318321784
2023-01-19 09:30:00-05:00,129535.33935546875,156847.3388671875,-0.016491109232684154
2023-01-20 09:30:00-05:00,131395.3384399414,156847.3388671875,0.01435900885215946
2023-01-21 09:30:00-05:00,129215.33813476562,103479.33959960938,-0.01659115407790679
2023-01-23 09:30:00-05:00,129215.33813476562,103479.33959960938,0.0
2023-01-24 09:30:00-05:00,130653.33862304688,103479.33959960938,0.011128713580283112
2023-01-25 09:30:00-05:00,132079.33959960938,103479.33959960938,0.010914386050835834
2023-01-26 09:30:00-05:00,131861.34033203125,103479.33959960938,-0.001650517546794017
2023-01-27 09:30:00-05:00,135473.33984375,103479.33959960938,0.027392407074155356
2023-01-28 09:30:00-05:00,135965.33813476562,103479.33959960938,0.0036316982484012605
2023-01-30 09:30:00-05:00,135965.33813476562,103479.33959960938,0.0
2023-01-31 09:30:00-05:00,139089.34020996094,103479.33959960938,0.02297645942746729
2023-02-01 09:30:00-05:00,136393.34106445312,103479.33959960938,-0.019383219026261056
2023-02-02 09:30:00-05:00,138257.33947753906,103479.33959960938,0.013666344694973853
2023-02-03 09:30:00-05:00,140945.3399658203,103479.33959960938,0.019442009360508106
2023-02-04 09:30:00-05:00,140269.3389892578,103479.33959960938,-0.004796192458199955
2023-02-06 09:30:00-05:00,140269.3389892578,103479.33959960938,0.0
2023-02-07 09:30:00-05:00,142081.33850097656,103479.33959960938,0.012918001359210285
2023-02-08 09:30:00-05:00,142765.33813476562,103479.33959960938,0.004814141258842053
2023-02-09 09:30:00-05:00,142699.3408203125,103479.33959960938,-0.00046227827647371544
2023-02-10 09:30:00-05:00,145035.33935546875,103479.33959960938,0.016370072361425514
2023-02-11 09:30:00-05:00,143925.3387451172,103479.33959960938,-0.007653311360419912
2023-02-13 09:30:00-05:00,143925.3387451172,103479.33959960938,0.0
2023-02-14 09:30:00-05:00,142363.33923339844,103479.33959960938,-0.010852845825049307
2023-02-15 09:30:00-05:00,141867.34008789062,103479.33959960938,-0.0034840370293270917
2023-02-16 09:30:00-05:00,145831.33850097656,103479.33959960938,0.027941585502555766
2023-02-17 09:30:00-05:00,145635.33935546875,103479.33959960938,-0.0013440125251713564
2023-02-18 09:30:00-05:00,143477.3406982422,103479.33959960938,-0.01481782283597588
2023-02-21 09:30:00-05:00,143477.3406982422,103479.33959960938,0.0
2023-02-22 09:30:00-05:00,144477.3406982422,103479.33959960938,0.006969741668847673
2023-02-23 09:30:00-05:00,143065.33813476562,103479.33959960938,-0.00977317658708643
2023-02-24 09:30:00-05:00,144261.34033203125,103479.33959960938,0.008359832037995174
2023-02-25 09:30:00-05:00,142745.3399658203,103479.33959960938,-0.010508708450383986
2023-02-27 09:30:00-05:00,142745.3399658203,103479.33959960938,0.0
2023-02-28 09:30:00-05:00,143885.33935546875,103479.33959960938,0.00798624592523578
2023-03-01 09:30:00-05:00,145597.3388671875,103479.33959960938,0.011898359620150512
2023-03-02 09:30:00-05:00,144721.3409423828,103479.33959960938,-0.00601657922885368
2023-03-03 09:30:00-05:00,140827.3406982422,103479.33959960938,-0.026906883385574232
2023-03-04 09:30:00-05:00,142439.34020996094,103479.33959960938,0.0114466374478579
2023-03-06 09:30:00-05:00,143635.33630371094,182595.3369140625,0.008396529301434974
2023-03-07 09:30:00-05:00,142887.33825683594,182595.3369140625,-0.005207618585536533
2023-03-08 09:30:00-05:00,144319.3359375,182595.3369140625,0.010021865465014823
2023-03-09 09:30:00-05:00,145587.33825683594,182595.3369140625,0.008786087540515464
2023-03-10 09:30:00-05:00,146545.3369140625,182595.3369140625,0.0065802333410101
2023-03-11 09:30:00-05:00,147569.3359375,182595.3369140625,0.0069875919971305045
2023-03-13 09:30:00-04:00,147569.3359375,182595.3369140625,0.0
2023-03-14 09:30:00-04:00,149103.33557128906,182595.3369140625,0.010395111044199323
2023-03-15 09:30:00-04:00,147133.33740234375,182595.3369140625,-0.013212301129262305
2023-03-16 09:30:00-04:00,146435.33630371094,182595.3369140625,-0.004744003710893119
2023-03-17 09:30:00-04:00,146521.337890625,182595.3369140625,0.0005873007778374184
2023-03-18 09:30:00-04:00,145691.3360595703,182595.3369140625,-0.00566471643655253
2023-03-20 09:30:00-04:00,145691.3360595703,182595.3369140625,0.0
2023-03-21 09:30:00-04:00,146979.33654785156,182595.3369140625,0.008840611412572974
2023-03-22 09:30:00-04:00,144939.33715820312,182595.3369140625,-0.013879497877474
2023-03-23 09:30:00-04:00,142735.33630371094,182595.3369140625,-0.015206367696345202
2023-03-24 09:30:00-04:00,143543.3380126953,182595.3369140625,0.00566083865361211
2023-03-25 09:30:00-04:00,144265.33813476562,182595.3369140625,0.005029840688297593
2023-03-27 09:30:00-04:00,144265.33813476562,182595.3369140625,0.0
2023-03-28 09:30:00-04:00,143711.33728027344,182595.3369140625,-0.003840152192168711
2023-03-29 09:30:00-04:00,144195.3369140625,182595.3369140625,0.0033678597871866778
2023-03-30 09:30:00-04:00,143669.3359375,105043.3349609375,-0.003647836246438274
2023-03-31 09:30:00-04:00,144159.33532714844,105043.3349609375,0.003410605237721631
2023-04-01 09:30:00-04:00,144549.33471679688,105043.3349609375,0.002705335653521157
2023-04-03 09:30:00-04:00,144549.33471679688,105043.3349609375,0.0
2023-04-04 09:30:00-04:00,145025.33569335938,105043.3349609375,0.003293000119959588
2023-04-05 09:30:00-04:00,144507.33642578125,105043.3349609375,-0.003571784647845133
2023-04-06 09:30:00-04:00,143147.3358154297,105043.3349609375,-0.009411291108047393
2023-04-07 09:30:00-04:00,141659.33532714844,105043.3349609375,-0.010394887755367233
2023-04-10 09:30:00-04:00,141659.33532714844,105043.3349609375,0.0
2023-04-11 09:30:00-04:00,141031.33544921875,105043.3349609375,-0.00443316973413288
2023-04-12 09:30:00-04:00,142381.33544921875,105043.3349609375,0.009572340754626874
2023-04-13 09:30:00-04:00,143191.3360595703,105043.3349609375,0.005688952191633678
2023-04-14 09:30:00-04:00,141635.33630371094,105043.3349609375,-0.010866577536590927
2023-04-15 09:30:00-04:00,141833.33435058594,105043.3349609375,0.0013979424347214664
